id,data_referencia,indicador,valor,unidade,variacao_mes,fonte
3432,2025-08-31,SELIC,15.0,% a.a.,0.0,BCB
3433,2025-09-01,SELIC,15.0,% a.a.,0.0,BCB
3434,2025-09-02,SELIC,15.0,% a.a.,0.0,BCB
3435,2025-09-03,SELIC,15.0,% a.a.,0.0,BCB
3436,2025-09-04,SELIC,15.0,% a.a.,0.0,BCB
3437,2025-09-05,SELIC,15.0,% a.a.,0.0,BCB
3438,2025-09-06,SELIC,15.0,% a.a.,0.0,BCB
3439,2025-09-07,SELIC,15.0,% a.a.,0.0,BCB
3440,2025-09-08,SELIC,15.0,% a.a.,0.0,BCB
3441,2025-09-09,SELIC,15.0,% a.a.,0.0,BCB
3442,2025-09-10,SELIC,15.0,% a.a.,0.0,BCB
3443,2025-09-11,SELIC,15.0,% a.a.,0.0,BCB
3444,2025-09-12,SELIC,15.0,% a.a.,0.0,BCB
3445,2025-09-13,SELIC,15.0,% a.a.,0.0,BCB
3446,2025-09-14,SELIC,15.0,% a.a.,0.0,BCB
3447,2025-09-15,SELIC,15.0,% a.a.,0.0,BCB
3448,2025-09-16,SELIC,15.0,% a.a.,0.0,BCB
3449,2025-09-17,SELIC,15.0,% a.a.,0.0,BCB
3450,2025-09-18,SELIC,15.0,% a.a.,0.0,BCB
3451,2025-09-19,SELIC,15.0,% a.a.,0.0,BCB
3452,2025-09-20,SELIC,15.0,% a.a.,0.0,BCB
3453,2025-09-21,SELIC,15.0,% a.a.,0.0,BCB
3454,2025-09-22,SELIC,15.0,% a.a.,0.0,BCB
3455,2025-09-23,SELIC,15.0,% a.a.,0.0,BCB
3456,2025-09-24,SELIC,15.0,% a.a.,0.0,BCB
3457,2025-09-25,SELIC,15.0,% a.a.,0.0,BCB
3458,2025-09-26,SELIC,15.0,% a.a.,0.0,BCB
3459,2025-09-27,SELIC,15.0,% a.a.,0.0,BCB
3460,2025-09-28,SELIC,15.0,% a.a.,0.0,BCB
3461,2025-09-29,SELIC,15.0,% a.a.,0.0,BCB
3462,2025-09-30,SELIC,15.0,% a.a.,0.0,BCB
3463,2025-10-01,SELIC,15.0,% a.a.,0.0,BCB
3464,2025-10-02,SELIC,15.0,% a.a.,0.0,BCB
3465,2025-10-03,SELIC,15.0,% a.a.,0.0,BCB
3466,2025-10-04,SELIC,15.0,% a.a.,0.0,BCB
3467,2025-10-05,SELIC,15.0,% a.a.,0.0,BCB
3468,2025-10-06,SELIC,15.0,% a.a.,0.0,BCB
3469,2025-10-07,SELIC,15.0,% a.a.,0.0,BCB
3470,2025-10-08,SELIC,15.0,% a.a.,0.0,BCB
3471,2025-10-09,SELIC,15.0,% a.a.,0.0,BCB
3472,2025-10-10,SELIC,15.0,% a.a.,0.0,BCB
3473,2025-10-11,SELIC,15.0,% a.a.,0.0,BCB
3474,2025-10-12,SELIC,15.0,% a.a.,0.0,BCB
3475,2025-10-13,SELIC,15.0,% a.a.,0.0,BCB
3476,2025-10-14,SELIC,15.0,% a.a.,0.0,BCB
3477,2025-10-15,SELIC,15.0,% a.a.,0.0,BCB
3478,2025-10-16,SELIC,15.0,% a.a.,0.0,BCB
3479,2025-10-17,SELIC,15.0,% a.a.,0.0,BCB
3480,2025-10-18,SELIC,15.0,% a.a.,0.0,BCB
3481,2025-10-19,SELIC,15.0,% a.a.,0.0,BCB
3482,2025-10-20,SELIC,15.0,% a.a.,0.0,BCB
3483,2025-10-21,SELIC,15.0,% a.a.,0.0,BCB
3484,2025-10-22,SELIC,15.0,% a.a.,0.0,BCB
3485,2025-10-23,SELIC,15.0,% a.a.,0.0,BCB
3486,2025-10-24,SELIC,15.0,% a.a.,0.0,BCB
3487,2025-10-25,SELIC,15.0,% a.a.,0.0,BCB
3488,2025-10-26,SELIC,15.0,% a.a.,0.0,BCB
3489,2025-10-27,SELIC,15.0,% a.a.,0.0,BCB
3490,2025-10-28,SELIC,15.0,% a.a.,0.0,BCB
3491,2025-10-29,SELIC,15.0,% a.a.,0.0,BCB
3492,2025-10-30,SELIC,15.0,% a.a.,0.0,BCB
3493,2025-10-31,SELIC,15.0,% a.a.,0.0,BCB
3494,2025-11-01,SELIC,15.0,% a.a.,0.0,BCB
3495,2025-11-02,SELIC,15.0,% a.a.,0.0,BCB
3496,2025-11-03,SELIC,15.0,% a.a.,0.0,BCB
3497,2025-11-04,SELIC,15.0,% a.a.,0.0,BCB
3498,2025-11-05,SELIC,15.0,% a.a.,0.0,BCB
3499,2025-11-06,SELIC,15.0,% a.a.,0.0,BCB
3500,2025-11-07,SELIC,15.0,% a.a.,0.0,BCB
3501,2025-11-08,SELIC,15.0,% a.a.,0.0,BCB
3502,2025-11-09,SELIC,15.0,% a.a.,0.0,BCB
3503,2025-11-10,SELIC,15.0,% a.a.,0.0,BCB
3504,2025-11-11,SELIC,15.0,% a.a.,0.0,BCB
3505,1991-02-01,TR,107.0,% a.m.,7.0,BCB
3506,1991-03-01,TR,1085.0,% a.m.,85.0,BCB
3507,1991-04-01,TR,10893.0,% a.m.,893.0,BCB
3508,1991-05-01,TR,10899.0,% a.m.,899.0,BCB
3509,1991-06-01,TR,1094.0,% a.m.,94.0,BCB
3510,1991-07-01,TR,11005.0,% a.m.,1005.0,BCB
3511,1991-08-01,TR,11195.0,% a.m.,1195.0,BCB
3512,1991-09-01,TR,11678.0,% a.m.,1678.0,BCB
3513,1991-10-01,TR,11977.0,% a.m.,1977.0,BCB
3514,1991-11-01,TR,13052.0,% a.m.,3052.0,BCB
3515,1991-12-01,TR,12842.0,% a.m.,2842.0,BCB
3516,1992-01-01,TR,12548.0,% a.m.,2548.0,BCB
3517,1992-02-01,TR,12561.0,% a.m.,2561.0,BCB
3518,1992-03-01,TR,12427.0,% a.m.,2427.0,BCB
3519,1992-04-01,TR,1.2108e+16,% a.m.,2108.0,BCB
3520,1992-05-01,TR,11981.0,% a.m.,1981.0,BCB
3521,1992-06-01,TR,1.2105e+16,% a.m.,2105.0,BCB
3522,1992-07-01,TR,1.2369e+16,% a.m.,2369.0,BCB
3523,1992-08-01,TR,12322.0,% a.m.,2322.0,BCB
3524,1992-09-01,TR,12538.0,% a.m.,2538.0,BCB
3525,1992-10-01,TR,12507.0,% a.m.,2507.0,BCB
3526,1992-11-01,TR,1.2329e+16,% a.m.,2329.0,BCB
3527,1992-12-01,TR,12395.0,% a.m.,2395.0,BCB
3528,1993-01-01,TR,12676.0,% a.m.,2676.0,BCB
3529,1993-02-01,TR,1264.0,% a.m.,264.0,BCB
3530,1993-03-01,TR,12581.0,% a.m.,2581.0,BCB
3531,1993-04-01,TR,12822.0,% a.m.,2822.0,BCB
3532,1993-05-01,TR,12868.0,% a.m.,2868.0,BCB
3533,1993-06-01,TR,13008.0,% a.m.,3008.0,BCB
3534,1993-07-01,TR,13037.0,% a.m.,3037.0,BCB
3535,1993-08-01,TR,1.3334e+16,% a.m.,3334.0,BCB
3536,1993-09-01,TR,13462.0,% a.m.,3462.0,BCB
3537,1993-10-01,TR,13653.0,% a.m.,3653.0,BCB
3538,1993-11-01,TR,13616.0,% a.m.,3616.0,BCB
3539,1993-12-01,TR,1.368e+16,% a.m.,368.0,BCB
3540,1994-01-01,TR,14144.0,% a.m.,4144.0,BCB
3541,1994-02-01,TR,13986.0,% a.m.,3986.0,BCB
3542,1994-03-01,TR,14185.0,% a.m.,4185.0,BCB
3543,1994-04-01,TR,14597.0,% a.m.,4597.0,BCB
3544,1994-05-01,TR,14644.0,% a.m.,4644.0,BCB
3545,1994-06-01,TR,14688.0,% a.m.,4688.0,BCB
3546,1994-07-01,TR,10503.0,% a.m.,503.0,BCB
3547,1994-08-01,TR,1021312.0,% a.m.,21312.0,BCB
3548,1994-09-01,TR,1024391.0,% a.m.,24391.0,BCB
3549,1994-10-01,TR,1025551.0,% a.m.,25551.0,BCB
3550,1994-11-01,TR,102921.0,% a.m.,2921.0,BCB
3551,1994-12-01,TR,1028731.0,% a.m.,28731.0,BCB
3552,1995-01-01,TR,1021013.0,% a.m.,21013.0,BCB
3553,1995-02-01,TR,1018531.0,% a.m.,18531.0,BCB
3554,1995-03-01,TR,1022998.0,% a.m.,22998.0,BCB
3555,1995-04-01,TR,1034667.0,% a.m.,34667.0,BCB
3556,1995-05-01,TR,1032471.0,% a.m.,32471.0,BCB
3557,1995-06-01,TR,1028863.0,% a.m.,28863.0,BCB
3558,1995-07-01,TR,1029905.0,% a.m.,29905.0,BCB
3559,1995-08-01,TR,1026045.0,% a.m.,26045.0,BCB
3560,1995-09-01,TR,1019393.0,% a.m.,19393.0,BCB
3561,1995-10-01,TR,101654.0,% a.m.,1654.0,BCB
3562,1995-11-01,TR,1014387.0,% a.m.,14387.0,BCB
3563,1995-12-01,TR,10134.0,% a.m.,134.0,BCB
3564,1996-01-01,TR,1012526.0,% a.m.,12526.0,BCB
3565,1996-02-01,TR,1009625.0,% a.m.,9625.0,BCB
3566,1996-03-01,TR,1008139.0,% a.m.,8139.0,BCB
3567,1996-04-01,TR,1006597.0,% a.m.,6597.0,BCB
3568,1996-05-01,TR,1005888.0,% a.m.,5888.0,BCB
3569,1996-06-01,TR,1006099.0,% a.m.,6099.0,BCB
3570,1996-07-01,TR,1005851.0,% a.m.,5851.0,BCB
3571,1996-08-01,TR,1006275.0,% a.m.,6275.0,BCB
3572,1996-09-01,TR,100662.0,% a.m.,662.0,BCB
3573,1996-10-01,TR,1007419.0,% a.m.,7419.0,BCB
3574,1996-11-01,TR,1008146.0,% a.m.,8146.0,BCB
3575,1996-12-01,TR,1008717.0,% a.m.,8717.0,BCB
3576,1997-01-01,TR,100744.0,% a.m.,744.0,BCB
3577,1997-02-01,TR,1006616.0,% a.m.,6616.0,BCB
3578,1997-03-01,TR,1006316.0,% a.m.,6316.0,BCB
3579,1997-04-01,TR,1006211.0,% a.m.,6211.0,BCB
3580,1997-05-01,TR,1006354.0,% a.m.,6354.0,BCB
3581,1997-06-01,TR,1006535.0,% a.m.,6535.0,BCB
3582,1997-07-01,TR,100658.0,% a.m.,658.0,BCB
3583,1997-08-01,TR,100627.0,% a.m.,627.0,BCB
3584,1997-09-01,TR,1006474.0,% a.m.,6474.0,BCB
3585,1997-10-01,TR,1006553.0,% a.m.,6553.0,BCB
3586,1997-11-01,TR,1015334.0,% a.m.,15334.0,BCB
3587,1997-12-01,TR,1013085.0,% a.m.,13085.0,BCB
3588,1998-01-01,TR,1011459.0,% a.m.,11459.0,BCB
3589,1998-02-01,TR,1004461.0,% a.m.,4461.0,BCB
3590,1998-03-01,TR,1008995.0,% a.m.,8995.0,BCB
3591,1998-04-01,TR,100472.0,% a.m.,472.0,BCB
3592,1998-05-01,TR,1004543.0,% a.m.,4543.0,BCB
3593,1998-06-01,TR,1004913.0,% a.m.,4913.0,BCB
3594,1998-07-01,TR,1005503.0,% a.m.,5503.0,BCB
3595,1998-08-01,TR,1003749.0,% a.m.,3749.0,BCB
3596,1998-09-01,TR,1004512.0,% a.m.,4512.0,BCB
3597,1998-10-01,TR,1008892.0,% a.m.,8892.0,BCB
3598,1998-11-01,TR,1006136.0,% a.m.,6136.0,BCB
3599,1998-12-01,TR,1007434.0,% a.m.,7434.0,BCB
3600,1999-01-01,TR,1005163.0,% a.m.,5163.0,BCB
3601,1999-02-01,TR,1008298.0,% a.m.,8298.0,BCB
3602,1999-03-01,TR,1011614.0,% a.m.,11614.0,BCB
3603,1999-04-01,TR,1006092.0,% a.m.,6092.0,BCB
3604,1999-05-01,TR,1005761.0,% a.m.,5761.0,BCB
3605,1999-06-01,TR,1003108.0,% a.m.,3108.0,BCB
3606,1999-07-01,TR,1002933.0,% a.m.,2933.0,BCB
3607,1999-08-01,TR,1002945.0,% a.m.,2945.0,BCB
3608,1999-09-01,TR,1002715.0,% a.m.,2715.0,BCB
3609,1999-10-01,TR,1002265.0,% a.m.,2265.0,BCB
3610,1999-11-01,TR,1001998.0,% a.m.,1998.0,BCB
3611,1999-12-01,TR,1002998.0,% a.m.,2998.0,BCB
3612,2000-01-01,TR,1002149.0,% a.m.,2149.0,BCB
3613,2000-02-01,TR,1002328.0,% a.m.,2328.0,BCB
3614,2000-03-01,TR,1002242.0,% a.m.,2242.0,BCB
3615,2000-04-01,TR,1001301.0,% a.m.,1301.0,BCB
3616,2000-05-01,TR,1002492.0,% a.m.,2492.0,BCB
3617,2000-06-01,TR,100214.0,% a.m.,214.0,BCB
3618,2000-07-01,TR,1001547.0,% a.m.,1547.0,BCB
3619,2000-08-01,TR,1002025.0,% a.m.,2025.0,BCB
3620,2000-09-01,TR,1001038.0,% a.m.,1038.0,BCB
3621,2000-10-01,TR,1001316.0,% a.m.,1316.0,BCB
3622,2000-11-01,TR,1001197.0,% a.m.,1197.0,BCB
3623,2000-12-01,TR,1000991.0,% a.m.,991.0,BCB
3624,2001-01-01,TR,1001369.0,% a.m.,1369.0,BCB
3625,2001-02-01,TR,1000368.0,% a.m.,368.0,BCB
3626,2001-03-01,TR,1001724.0,% a.m.,1724.0,BCB
3627,2001-04-01,TR,1001546.0,% a.m.,1546.0,BCB
3628,2001-05-01,TR,1001827.0,% a.m.,1827.0,BCB
3629,2001-06-01,TR,1001458.0,% a.m.,1458.0,BCB
3630,2001-07-01,TR,1002441.0,% a.m.,2441.0,BCB
3631,2001-08-01,TR,1003436.0,% a.m.,3436.0,BCB
3632,2001-09-01,TR,1001627.0,% a.m.,1627.0,BCB
3633,2001-10-01,TR,1002913.0,% a.m.,2913.0,BCB
3634,2001-11-01,TR,1001928.0,% a.m.,1928.0,BCB
3635,2001-12-01,TR,1001983.0,% a.m.,1983.0,BCB
3636,2002-01-01,TR,1002591.0,% a.m.,2591.0,BCB
3637,2002-02-01,TR,1001171.0,% a.m.,1171.0,BCB
3638,2002-03-01,TR,1001758.0,% a.m.,1758.0,BCB
3639,2002-04-01,TR,1002357.0,% a.m.,2357.0,BCB
3640,2002-05-01,TR,1002102.0,% a.m.,2102.0,BCB
3641,2002-06-01,TR,1001582.0,% a.m.,1582.0,BCB
3642,2002-07-01,TR,1002656.0,% a.m.,2656.0,BCB
3643,2002-08-01,TR,1002481.0,% a.m.,2481.0,BCB
3644,2002-09-01,TR,1001955.0,% a.m.,1955.0,BCB
3645,2002-10-01,TR,1002768.0,% a.m.,2768.0,BCB
3646,2002-11-01,TR,1002644.0,% a.m.,2644.0,BCB
3647,2002-12-01,TR,1003609.0,% a.m.,3609.0,BCB
3648,2003-01-01,TR,1004878.0,% a.m.,4878.0,BCB
3649,2003-02-01,TR,1004116.0,% a.m.,4116.0,BCB
3650,2003-03-01,TR,1003782.0,% a.m.,3782.0,BCB
3651,2003-04-01,TR,1004184.0,% a.m.,4184.0,BCB
3652,2003-05-01,TR,100465.0,% a.m.,465.0,BCB
3653,2003-06-01,TR,1004166.0,% a.m.,4166.0,BCB
3654,2003-07-01,TR,1005465.0,% a.m.,5465.0,BCB
3655,2003-08-01,TR,1004038.0,% a.m.,4038.0,BCB
3656,2003-09-01,TR,1003364.0,% a.m.,3364.0,BCB
3657,2003-10-01,TR,1003213.0,% a.m.,3213.0,BCB
3658,2003-11-01,TR,1001776.0,% a.m.,1776.0,BCB
3659,2003-12-01,TR,1001899.0,% a.m.,1899.0,BCB
3660,2004-01-01,TR,100128.0,% a.m.,128.0,BCB
3661,2004-02-01,TR,1000458.0,% a.m.,458.0,BCB
3662,2004-03-01,TR,1001778.0,% a.m.,1778.0,BCB
3663,2004-04-01,TR,1000874.0,% a.m.,874.0,BCB
3664,2004-05-01,TR,1001546.0,% a.m.,1546.0,BCB
3665,2004-06-01,TR,1001761.0,% a.m.,1.761e+16,BCB
3666,2004-07-01,TR,1001952.0,% a.m.,1.952e+16,BCB
3667,2004-08-01,TR,1002005.0,% a.m.,2.005e+16,BCB
3668,2004-09-01,TR,1001728.0,% a.m.,1.728e+16,BCB
3669,2004-10-01,TR,1001108.0,% a.m.,1.108e+16,BCB
3670,2004-11-01,TR,1001146.0,% a.m.,1.146e+16,BCB
3671,2004-12-01,TR,10024.0,% a.m.,2.4e+16,BCB
3672,2005-01-01,TR,100188.0,% a.m.,1.88e+16,BCB
3673,2005-02-01,TR,1000962.0,% a.m.,9620000000000000.0,BCB
3674,2005-03-01,TR,1002635.0,% a.m.,2635000000000000.0,BCB
3675,2005-04-01,TR,1002003.0,% a.m.,2003000000000000.0,BCB
3676,2005-05-01,TR,1002527.0,% a.m.,2527000000000000.0,BCB
3677,2005-06-01,TR,1002993.0,% a.m.,2.993e+16,BCB
3678,2005-07-01,TR,1002575.0,% a.m.,2575000000000000.0,BCB
3679,2005-08-01,TR,1003466.0,% a.m.,3466000000000000.0,BCB
3680,2005-09-01,TR,1002637.0,% a.m.,2.637e+16,BCB
3681,2005-10-01,TR,10021.0,% a.m.,2.1e+16,BCB
3682,2005-11-01,TR,1001929.0,% a.m.,1.929e+16,BCB
3683,2005-12-01,TR,1002269.0,% a.m.,2.269e+16,BCB
3684,2006-01-01,TR,1002326.0,% a.m.,2.326e+16,BCB
3685,2006-02-01,TR,1000725.0,% a.m.,7250000000000000.0,BCB
3686,2006-03-01,TR,1002073.0,% a.m.,2.073e+16,BCB
3687,2006-04-01,TR,1000855.0,% a.m.,8550000000000000.0,BCB
3688,2006-05-01,TR,1001888.0,% a.m.,1.888e+16,BCB
3689,2006-06-01,TR,1001937.0,% a.m.,1.937e+16,BCB
3690,2006-07-01,TR,1001751.0,% a.m.,1751000000000000.0,BCB
3691,2006-08-01,TR,1002436.0,% a.m.,2.436e+16,BCB
3692,2006-09-01,TR,1001521.0,% a.m.,1.521e+16,BCB
3693,2006-10-01,TR,1001875.0,% a.m.,1875000000000000.0,BCB
3694,2006-11-01,TR,1001282.0,% a.m.,1.282e+16,BCB
3695,2006-12-01,TR,1001522.0,% a.m.,1.522e+16,BCB
3696,2007-01-01,TR,1002189.0,% a.m.,2.189e+16,BCB
3697,2007-02-01,TR,1000721.0,% a.m.,7210000000000000.0,BCB
3698,2007-03-01,TR,1001876.0,% a.m.,1.876e+16,BCB
3699,2007-04-01,TR,1001272.0,% a.m.,1.272e+16,BCB
3700,2007-05-01,TR,1001689.0,% a.m.,1.689e+16,BCB
3701,2007-06-01,TR,1000954.0,% a.m.,9540000000000000.0,BCB
3702,2007-07-01,TR,1001469.0,% a.m.,1.469e+16,BCB
3703,2007-08-01,TR,1001466.0,% a.m.,146599999999997.0,BCB
3704,2007-09-01,TR,1000352.0,% a.m.,3.52e+16,BCB
3705,2007-10-01,TR,1001142.0,% a.m.,1.142e+16,BCB
3706,2007-11-01,TR,100059.0,% a.m.,5.9e+16,BCB
3707,2007-12-01,TR,100064.0,% a.m.,6400000000000000.0,BCB
3708,2008-01-01,TR,100101.0,% a.m.,1.01e+16,BCB
3709,2008-02-01,TR,1000243.0,% a.m.,2.43e+16,BCB
3710,2008-03-01,TR,1000409.0,% a.m.,4090000000000000.0,BCB
3711,2008-04-01,TR,1000955.0,% a.m.,9550000000000000.0,BCB
3712,2008-05-01,TR,1000736.0,% a.m.,73600000000007.0,BCB
3713,2008-06-01,TR,1001146.0,% a.m.,1146.0,BCB
3714,2008-07-01,TR,1001914.0,% a.m.,1914.0,BCB
3715,2008-08-01,TR,1001574.0,% a.m.,1574.0,BCB
3716,2008-09-01,TR,100197.0,% a.m.,197.0,BCB
3717,2008-10-01,TR,1002506.0,% a.m.,2506.0,BCB
3718,2008-11-01,TR,1001618.0,% a.m.,1618.0,BCB
3719,2008-12-01,TR,1002149.0,% a.m.,2149.0,BCB
3720,2009-01-01,TR,100184.0,% a.m.,184.0,BCB
3721,2009-02-01,TR,1000451.0,% a.m.,451.0,BCB
3722,2009-03-01,TR,1001438.0,% a.m.,1438.0,BCB
3723,2009-04-01,TR,1000454.0,% a.m.,454.0,BCB
3724,2009-05-01,TR,1000449.0,% a.m.,449.0,BCB
3725,2009-06-01,TR,1000656.0,% a.m.,656.0,BCB
3726,2009-07-01,TR,1001051.0,% a.m.,1051.0,BCB
3727,2009-08-01,TR,1000197.0,% a.m.,197.0,BCB
3728,2009-09-01,TR,1.0,% a.m.,0.0,BCB
3729,2009-10-01,TR,1.0,% a.m.,0.0,BCB
3730,2009-11-01,TR,1.0,% a.m.,0.0,BCB
3731,2009-12-01,TR,1000533.0,% a.m.,533.0,BCB
3732,2010-01-01,TR,1.0,% a.m.,0.0,BCB
3733,2010-02-01,TR,1.0,% a.m.,0.0,BCB
3734,2010-03-01,TR,1000792.0,% a.m.,792.0,BCB
3735,2010-04-01,TR,1.0,% a.m.,0.0,BCB
3736,2010-05-01,TR,100051.0,% a.m.,51.0,BCB
3737,2010-06-01,TR,1000589.0,% a.m.,589.0,BCB
3738,2010-07-01,TR,1001151.0,% a.m.,1151.0,BCB
3739,2010-08-01,TR,1000909.0,% a.m.,909.0,BCB
3740,2010-09-01,TR,1000702.0,% a.m.,702.0,BCB
3741,2010-10-01,TR,1000472.0,% a.m.,472.0,BCB
3742,2010-11-01,TR,1000336.0,% a.m.,336.0,BCB
3743,2010-12-01,TR,1001406.0,% a.m.,1406.0,BCB
3744,2011-01-01,TR,1000715.0,% a.m.,715.0,BCB
3745,2011-02-01,TR,1000524.0,% a.m.,524.0,BCB
3746,2011-03-01,TR,1001212.0,% a.m.,1212.0,BCB
3747,2011-04-01,TR,1000369.0,% a.m.,369.0,BCB
3748,2011-05-01,TR,100157.0,% a.m.,157.0,BCB
3749,2011-06-01,TR,1001114.0,% a.m.,1114.0,BCB
3750,2011-07-01,TR,1001229.0,% a.m.,1229.0,BCB
3751,2011-08-01,TR,1002076.0,% a.m.,2076.0,BCB
3752,2011-09-01,TR,1001003.0,% a.m.,1003.0,BCB
3753,2011-10-01,TR,100062.0,% a.m.,62.0,BCB
3754,2011-11-01,TR,1000645.0,% a.m.,645.0,BCB
3755,2011-12-01,TR,1000937.0,% a.m.,937.0,BCB
3756,2012-01-01,TR,1000864.0,% a.m.,864.0,BCB
3757,2012-02-01,TR,1.0,% a.m.,0.0,BCB
3758,2012-03-01,TR,1001068.0,% a.m.,1068.0,BCB
3759,2012-04-01,TR,1000227.0,% a.m.,227.0,BCB
3760,2012-05-01,TR,1000468.0,% a.m.,468.0,BCB
3761,2012-06-01,TR,1.0,% a.m.,0.0,BCB
3762,2012-07-01,TR,1000144.0,% a.m.,144.0,BCB
3763,2012-08-01,TR,1000123.0,% a.m.,123.0,BCB
3764,2012-09-01,TR,1.0,% a.m.,0.0,BCB
3765,2012-10-01,TR,1.0,% a.m.,0.0,BCB
3766,2012-11-01,TR,1.0,% a.m.,0.0,BCB
3767,2012-12-01,TR,1.0,% a.m.,0.0,BCB
3768,2013-01-01,TR,1.0,% a.m.,0.0,BCB
3769,2013-02-01,TR,1.0,% a.m.,0.0,BCB
3770,2013-03-01,TR,1.0,% a.m.,0.0,BCB
3771,2013-04-01,TR,1.0,% a.m.,0.0,BCB
3772,2013-05-01,TR,1.0,% a.m.,0.0,BCB
3773,2013-06-01,TR,1.0,% a.m.,0.0,BCB
3774,2013-07-01,TR,1000209.0,% a.m.,209.0,BCB
3775,2013-08-01,TR,1.0,% a.m.,0.0,BCB
3776,2013-09-01,TR,1000079.0,% a.m.,79.0,BCB
3777,2013-10-01,TR,100092.0,% a.m.,92.0,BCB
3778,2013-11-01,TR,1000207.0,% a.m.,207.0,BCB
3779,2013-12-01,TR,1000494.0,% a.m.,494.0,BCB
3780,2014-01-01,TR,1001126.0,% a.m.,1126.0,BCB
3781,2014-02-01,TR,1000537.0,% a.m.,537.0,BCB
3782,2014-03-01,TR,1000266.0,% a.m.,266.0,BCB
3783,2014-04-01,TR,1000459.0,% a.m.,459.0,BCB
3784,2014-05-01,TR,1000604.0,% a.m.,604.0,BCB
3785,2014-06-01,TR,1000465.0,% a.m.,465.0,BCB
3786,2014-07-01,TR,1001054.0,% a.m.,1054.0,BCB
3787,2014-08-01,TR,1000602.0,% a.m.,602.0,BCB
3788,2014-09-01,TR,1000873.0,% a.m.,873.0,BCB
3789,2014-10-01,TR,1001038.0,% a.m.,1038.0,BCB
3790,2014-11-01,TR,1000483.0,% a.m.,483.0,BCB
3791,2014-12-01,TR,1001053.0,% a.m.,1053.0,BCB
3792,2015-01-01,TR,1000878.0,% a.m.,878.0,BCB
3793,2015-02-01,TR,1000168.0,% a.m.,168.0,BCB
3794,2015-03-01,TR,1001296.0,% a.m.,1296.0,BCB
3795,2015-04-01,TR,1001074.0,% a.m.,1074.0,BCB
3796,2015-05-01,TR,1001153.0,% a.m.,1153.0,BCB
3797,2015-06-01,TR,1001813.0,% a.m.,1813.0,BCB
3798,2015-07-01,TR,1002305.0,% a.m.,2305.0,BCB
3799,2015-08-01,TR,1001867.0,% a.m.,1867.0,BCB
3800,2015-09-01,TR,100192.0,% a.m.,192.0,BCB
3801,2015-10-01,TR,100179.0,% a.m.,179.0,BCB
3802,2015-11-01,TR,1001297.0,% a.m.,1297.0,BCB
3803,2015-12-01,TR,100225.0,% a.m.,225.0,BCB
3804,2016-01-01,TR,100132.0,% a.m.,132.0,BCB
3805,2016-02-01,TR,1000957.0,% a.m.,957.0,BCB
3806,2016-03-01,TR,1002168.0,% a.m.,2168.0,BCB
3807,2016-04-01,TR,1001304.0,% a.m.,1304.0,BCB
3808,2016-05-01,TR,1001533.0,% a.m.,1533.0,BCB
3809,2016-06-01,TR,1002043.0,% a.m.,2043.0,BCB
3810,2016-07-01,TR,1001621.0,% a.m.,1621.0,BCB
3811,2016-08-01,TR,1002545.0,% a.m.,2545.0,BCB
3812,2016-09-01,TR,1001575.0,% a.m.,1575.0,BCB
3813,2016-10-01,TR,1001601.0,% a.m.,1601.0,BCB
3814,2016-11-01,TR,1001428.0,% a.m.,1428.0,BCB
3815,2016-12-01,TR,1001849.0,% a.m.,1849.0,BCB
3816,2017-01-01,TR,10017.0,% a.m.,17.0,BCB
3817,2017-02-01,TR,1000302.0,% a.m.,302.0,BCB
3818,2017-03-01,TR,1001519.0,% a.m.,1519.0,BCB
3819,2017-04-01,TR,1.0,% a.m.,0.0,BCB
3820,2017-05-01,TR,1000764.0,% a.m.,764.0,BCB
3821,2017-06-01,TR,1000536.0,% a.m.,536.0,BCB
3822,2017-07-01,TR,1000623.0,% a.m.,623.0,BCB
3823,2017-08-01,TR,1000509.0,% a.m.,509.0,BCB
3824,2017-09-01,TR,1.0,% a.m.,0.0,BCB
3825,2017-10-01,TR,1.0,% a.m.,0.0,BCB
3826,2017-11-01,TR,1.0,% a.m.,0.0,BCB
3827,2017-12-01,TR,1.0,% a.m.,0.0,BCB
3828,2018-01-01,TR,1.0,% a.m.,0.0,BCB
3829,2018-02-01,TR,1.0,% a.m.,0.0,BCB
3830,2018-03-01,TR,1.0,% a.m.,0.0,BCB
3831,2018-04-01,TR,1.0,% a.m.,0.0,BCB
3832,2018-05-01,TR,1.0,% a.m.,0.0,BCB
3833,2018-06-01,TR,1.0,% a.m.,0.0,BCB
3834,2018-07-01,TR,1.0,% a.m.,0.0,BCB
3835,2018-08-01,TR,1.0,% a.m.,0.0,BCB
3836,2018-09-01,TR,1.0,% a.m.,0.0,BCB
3837,2018-10-01,TR,1.0,% a.m.,0.0,BCB
3838,2018-11-01,TR,1.0,% a.m.,0.0,BCB
3839,2018-12-01,TR,1.0,% a.m.,0.0,BCB
3840,2019-01-01,TR,1.0,% a.m.,0.0,BCB
3841,2019-02-01,TR,1.0,% a.m.,0.0,BCB
3842,2019-03-01,TR,1.0,% a.m.,0.0,BCB
3843,2019-04-01,TR,1.0,% a.m.,0.0,BCB
3844,2019-05-01,TR,1.0,% a.m.,0.0,BCB
3845,2019-06-01,TR,1.0,% a.m.,0.0,BCB
3846,2019-07-01,TR,1.0,% a.m.,0.0,BCB
3847,2019-08-01,TR,1.0,% a.m.,0.0,BCB
3848,2019-09-01,TR,1.0,% a.m.,0.0,BCB
